"JobName","VMName","Status","IsRetry","ProcessingMode","WorkDuration","TaskAlgorithm","CreationTime","BackupSize","DataSize","DedupRatio","CompressRatio"
"AUSVCENTER-NoTag","ausveeambem","Success","True","nbd","5558.0688891","Increment","12/23/2019 13:10:15","3233021952","8726661462","96","38"
"AUSVCENTER-NoTag","ausveeambr","Warning","True","nbd","6124.5890452","Increment","12/23/2019 13:10:15","3233021952","8726661462","96","38"
"AUSVCENTER-NoTag","ausveeamone","Failed","True","nbd",,"Increment","12/23/2019 13:10:15","3233021952","8726661462","96","38"
"AUSVCENTER-NoTag","ausdev01","Failed","True","nbd",,"Full","12/23/2019 13:10:15","3233021952","8726661462","96","38"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","2.2652814","Increment","6/20/2019 16:05:11","2228027392","5390323105","99","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","185.1510965","Increment","6/20/2019 16:05:11","2228027392","5390323105","99","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","132.1881633","Increment","6/20/2019 16:05:11","2228027392","5390323105","99","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","18.513492","Increment","6/20/2019 16:05:11","2228027392","5390323105","99","41"
"AUSVCENTER-NoTag","ausdev01","Success","True","hotadd","108.0457261","Increment","6/23/2019 20:25:05","963837952","2137164915","97","46"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","1.0006534","Increment","6/27/2019 04:05:12","3400728576","8223592716","95","43"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","174.2013483","Increment","6/27/2019 04:05:12","3400728576","8223592716","95","43"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","168.5096829","Increment","6/27/2019 04:05:12","3400728576","8223592716","95","43"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","105.4650657","Increment","6/27/2019 04:05:12","3400728576","8223592716","95","43"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","1.0611084","Increment","6/7/2019 04:05:01","3120889856","6512100660","93","51"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","128.0040051","Increment","6/7/2019 04:05:01","3120889856","6512100660","93","51"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","125.3356238","Increment","6/7/2019 04:05:01","3120889856","6512100660","93","51"
"AUSVCENTER-NoTag","ausdev01","Success","True","hotadd","148.9065515","Increment","8/12/2019 08:41:31","1657667584","4330786573","88","43"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","212.706456","Increment","12/14/2019 20:05:03","2600271872","7728555567","98","34"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","129.8905201","Increment","12/14/2019 20:05:03","2600271872","7728555567","98","34"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","28.6660404","Increment","12/14/2019 20:05:03","2600271872","7728555567","98","34"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","495.4894254","Increment","12/14/2019 20:05:03","2600271872","7728555567","98","34"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","92.9226999","Increment","8/23/2019 08:05:17","4871618560","13309387250","96","38"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","199.5798147","Increment","8/23/2019 08:05:17","4871618560","13309387250","96","38"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","126.313721","Increment","8/23/2019 08:05:17","4871618560","13309387250","96","38"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","531.5202663","Increment","8/23/2019 08:05:17","4871618560","13309387250","96","38"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","191.454867","Increment","8/23/2019 08:05:17","4871618560","13309387250","96","38"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","78.3963359","Increment","8/6/2019 16:05:07","4412538880","12168444615","94","38"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","283.3643698","Increment","8/6/2019 16:05:07","4412538880","12168444615","94","38"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","157.6364139","Increment","8/6/2019 16:05:07","4412538880","12168444615","94","38"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","557.5718102","Increment","8/6/2019 16:05:07","4412538880","12168444615","94","38"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","187.9354747","Increment","8/6/2019 16:05:07","4412538880","12168444615","94","38"
"AUSVCENTER-NoTag","ausdev01","Failed","True","nbd",,"Full","12/23/2019 07:46:33","0","0","0","0"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","278.5949576","Increment","11/6/2019 08:05:20","8145403904","20505138745","94","42"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","34.7813845","Increment","11/6/2019 08:05:20","8145403904","20505138745","94","42"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","22.4685398","Increment","11/6/2019 08:05:20","8145403904","20505138745","94","42"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1313.3002617","Increment","11/6/2019 08:05:20","8145403904","20505138745","94","42"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","98.1097943","Increment","11/6/2019 08:05:20","8145403904","20505138745","94","42"
"AUSVCENTER-NoTag","ausdev01","Success","True","hotadd","78.0782412","Increment","4/25/2019 08:30:23","974323712","2048964648","95","49"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","38.4054974","Increment","9/18/2019 12:05:02","3122745344","9199084657","94","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","23.7652105","Increment","9/18/2019 12:05:02","3122745344","9199084657","94","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","523.125484","Increment","9/18/2019 12:05:02","3122745344","9199084657","94","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","89.6860131","Increment","9/18/2019 12:05:02","3122745344","9199084657","94","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","78.7038153","Increment","9/3/2019 08:05:16","5630853120","14271913715","96","40"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","178.3296015","Increment","9/3/2019 08:05:16","5630853120","14271913715","96","40"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","195.1579729","Increment","9/3/2019 08:05:16","5630853120","14271913715","96","40"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","72.6099709","Increment","9/3/2019 08:05:16","5630853120","14271913715","96","40"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","177.0640049","Increment","9/3/2019 08:05:16","5630853120","14271913715","96","40"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","1.4215128","Increment","6/6/2019 00:05:08","1355350016","3212212988","99","42"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","67.8265529","Increment","6/6/2019 00:05:08","1355350016","3212212988","99","42"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","57.7352377","Increment","6/6/2019 00:05:08","1355350016","3212212988","99","42"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","68.6701055","Increment","5/11/2019 08:05:12","5749276672","13588094936","90","46"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","82.6571541","Increment","5/11/2019 08:05:12","5749276672","13588094936","90","46"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","334.5358816","Increment","5/11/2019 08:05:12","5749276672","13588094936","90","46"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","107.599712","Increment","5/11/2019 08:05:12","5749276672","13588094936","90","46"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","4.5633891","Increment","5/11/2019 08:05:12","5749276672","13588094936","90","46"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","21.2073884","Increment","5/11/2019 08:05:12","5749276672","13588094936","90","46"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","162.903916","Increment","11/19/2019 20:05:14","4805361664","13087776277","94","38"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","52.3587868","Increment","11/19/2019 20:05:14","4805361664","13087776277","94","38"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","34.1715174","Increment","11/19/2019 20:05:14","4805361664","13087776277","94","38"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1318.2959869","Increment","11/19/2019 20:05:14","4805361664","13087776277","94","38"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","106.0926955","Increment","11/19/2019 20:05:14","4805361664","13087776277","94","38"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","387.9077913","Increment","9/11/2019 18:30:56","3890806784","7687161807","92","54"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","136.3141257","Increment","11/14/2019 08:05:02","4093706240","11619409189","95","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","30.6721513","Increment","11/14/2019 08:05:02","4093706240","11619409189","95","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","13.453236","Increment","11/14/2019 08:05:02","4093706240","11619409189","95","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1294.5783337","Increment","11/14/2019 08:05:02","4093706240","11619409189","95","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","83.5320576","Increment","11/14/2019 08:05:02","4093706240","11619409189","95","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","62.7969178","Increment","8/27/2019 20:05:13","3883663360","10655435288","97","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","156.2189521","Increment","8/27/2019 20:05:13","3883663360","10655435288","97","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","115.2970937","Increment","8/27/2019 20:05:13","3883663360","10655435288","97","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","691.2983172","Increment","8/27/2019 20:05:13","3883663360","10655435288","97","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","159.2191183","Increment","8/27/2019 20:05:13","3883663360","10655435288","97","37"
"AUSVCENTER-NoTag","ausdev01","Success","True","hotadd","135.286651","Increment","6/27/2019 20:25:34","1088159744","2508364109","92","46"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","2.062479","Increment","6/19/2019 16:05:10","2361917440","5704896489","98","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","140.6417203","Increment","6/19/2019 16:05:10","2361917440","5704896489","98","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","128.8917636","Increment","6/19/2019 16:05:10","2361917440","5704896489","98","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","20.5783082","Increment","6/19/2019 16:05:10","2361917440","5704896489","98","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","71.6447323","Increment","9/20/2019 12:05:18","6149636096","16123531280","92","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","43.1085689","Increment","9/20/2019 12:05:18","6149636096","16123531280","92","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","24.5531008","Increment","9/20/2019 12:05:18","6149636096","16123531280","92","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1204.5008979","Increment","9/20/2019 12:05:18","6149636096","16123531280","92","41"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","83.7336617","Increment","9/20/2019 12:05:18","6149636096","16123531280","92","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","1.9374914","Increment","6/9/2019 16:05:21","1611530240","3995703191","98","40"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","109.3900651","Increment","6/9/2019 16:05:21","1611530240","3995703191","98","40"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","54.7495374","Increment","6/9/2019 16:05:21","1611530240","3995703191","98","40"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","17.0311662","Increment","6/9/2019 16:05:21","1611530240","3995703191","98","40"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","73.3595337","Increment","8/14/2019 20:05:14","3960733696","10774960547","97","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","211.0004487","Increment","8/14/2019 20:05:14","3960733696","10774960547","97","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","112.6877328","Increment","8/14/2019 20:05:14","3960733696","10774960547","97","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","538.0637404","Increment","8/14/2019 20:05:14","3960733696","10774960547","97","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","145.1720003","Increment","8/14/2019 20:05:14","3960733696","10774960547","97","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","284.4786062","Increment","11/27/2019 16:05:03","7973175296","20775785597","91","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","52.9684662","Increment","11/27/2019 16:05:03","7973175296","20775785597","91","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","36.5072876","Increment","11/27/2019 16:05:03","7973175296","20775785597","91","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1451.2780094","Increment","11/27/2019 16:05:03","7973175296","20775785597","91","41"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","115.6694428","Increment","11/27/2019 16:05:03","7973175296","20775785597","91","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","119.4213829","Increment","5/24/2019 20:05:19","3894804480","8497326954","96","47"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","69.7184877","Increment","5/24/2019 20:05:19","3894804480","8497326954","96","47"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","124.2651708","Increment","5/24/2019 20:05:19","3894804480","8497326954","96","47"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","89.9527727","Increment","5/24/2019 20:05:19","3894804480","8497326954","96","47"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","5.3280791","Increment","5/24/2019 20:05:19","3894804480","8497326954","96","47"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","17.3124067","Increment","5/24/2019 20:05:19","3894804480","8497326954","96","47"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","29.406312","Increment","4/27/2019 16:05:16","3913744384","10904616934","90","39"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","57.6562078","Increment","4/27/2019 16:05:16","3913744384","10904616934","90","39"
"AUSVCENTER-NoTag","ausvcenter","Success","False","hotadd","60.9376004","Increment","4/27/2019 16:05:16","3913744384","10904616934","90","39"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","85.9846196","Increment","4/27/2019 16:05:16","3913744384","10904616934","90","39"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","99.0470833","Increment","4/27/2019 16:05:16","3913744384","10904616934","90","39"
"AUSVCENTER-NoTag","ausdc01","Success","False","hotadd","14.4218362","Increment","4/27/2019 16:05:16","3913744384","10904616934","90","39"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","38.4770025","Increment","9/19/2019 20:05:01","4043702272","11230823565","98","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","30.3536146","Increment","9/19/2019 20:05:01","4043702272","11230823565","98","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","22.683191","Increment","9/19/2019 20:05:01","4043702272","11230823565","98","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1225.1005191","Increment","9/19/2019 20:05:01","4043702272","11230823565","98","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","101.7775179","Increment","9/19/2019 20:05:01","4043702272","11230823565","98","36"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","127.5365803","Increment","11/1/2019 20:05:08","4748738560","13365203680","96","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","60.7060258","Increment","11/1/2019 20:05:08","4748738560","13365203680","96","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","15.8248172","Increment","11/1/2019 20:05:08","4748738560","13365203680","96","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1259.489883","Increment","11/1/2019 20:05:08","4748738560","13365203680","96","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","109.0084843","Increment","11/1/2019 20:05:08","4748738560","13365203680","96","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","86.1564326","Increment","8/27/2019 12:05:12","4050190336","10856762281","97","38"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","289.9224962","Increment","8/27/2019 12:05:12","4050190336","10856762281","97","38"
